"gvkey","tic","conm","allocation"
23809,"AZO","AUTOZONE INC",83333.3333333333
29692,"WEBC","WEBCO INDUSTRIES INC",83333.3333333333
3570,"CBRL","CRACKER BARREL OLD CTRY STOR",83333.3333333333
63172,"FDS","FACTSET RESEARCH SYSTEMS INC",83333.3333333333
64344,"MTN","VAIL RESORTS INC",83333.3333333333
178704,"ULTA","ULTA BEAUTY INC",83333.3333333333
65430,"PLCE","CHILDRENS PLACE INC",83333.3333333333
10549,"THO","THOR INDUSTRIES INC",83333.3333333333
3504,"COO","COOPER COS INC (THE)",83333.3333333333
7921,"NDSN","NORDSON CORP",83333.3333333333
1864,"REX","REX AMERICAN RESOURCES CORP",83333.3333333333
2807,"CASY","CASEYS GENERAL STORES INC",83333.3333333333
